,date,Flu,Influenza,Influenza A virus,Symptoms of influenza,Influenza symptoms,Type A influenza,Flu treatment,Influenza vaccine,Cough,hosp_Alabama,hosp_Alaska,hosp_Arizona,hosp_Arkansas,hosp_California,hosp_Colorado,hosp_Connecticut,hosp_Delaware,hosp_District of Columbia,hosp_Florida,hosp_Georgia,hosp_Hawaii,hosp_Idaho,hosp_Illinois,hosp_Indiana,hosp_Iowa,hosp_Kansas,hosp_Kentucky,hosp_Louisiana,hosp_Maine,hosp_Maryland,hosp_Massachusetts,hosp_Michigan,hosp_Minnesota,hosp_Mississippi,hosp_Missouri,hosp_Montana,hosp_Nebraska,hosp_Nevada,hosp_New Hampshire,hosp_New Jersey,hosp_New Mexico,hosp_New York,hosp_North Carolina,hosp_North Dakota,hosp_Ohio,hosp_Oklahoma,hosp_Oregon,hosp_Pennsylvania,hosp_Puerto Rico,hosp_Rhode Island,hosp_South Carolina,hosp_South Dakota,hosp_Tennessee,hosp_Texas,hosp_US,hosp_Utah,hosp_Vermont,hosp_Virginia,hosp_Washington,hosp_West Virginia,hosp_Wisconsin,hosp_Wyoming,file_name
146,2018-04-21,69.28571428571429,3102.0,720.2857142857143,3.2857142857142856,1.8571428571428568,0.1428571428571428,1.1428571428571428,584.4285714285714,647.4285714285714,79.0,19.0,146.0,60.0,78.0,44.0,61.0,5.0,10.0,136.0,62.0,21.0,7.0,108.0,50.0,21.0,25.0,30.0,27.0,22.0,46.0,93.0,89.0,68.0,17.0,76.0,7.0,0.0,1.0,11.0,98.0,10.0,82.0,196.0,7.0,90.0,25.0,25.0,222.0,9.0,11.0,21.0,13.0,90.0,384.0,3952.0,16.0,7.0,114.0,14.0,38.0,102.0,4.0,hospitalizations-2025-02-12.csv
147,2018-04-28,72.28571428571429,2860.285714285714,642.2857142857143,0.8571428571428571,1.8571428571428568,0.4285714285714285,0.4285714285714285,576.7142857142857,585.1428571428571,57.0,11.0,110.0,37.0,117.0,28.0,30.0,9.0,6.0,84.0,49.0,9.0,7.0,83.0,40.0,4.0,14.0,20.0,24.0,27.0,26.0,40.0,82.0,92.0,14.0,64.0,9.0,0.0,0.0,11.0,33.0,9.0,70.0,170.0,1.0,61.0,28.0,9.0,224.0,10.0,13.0,26.0,11.0,107.0,290.0,3282.0,19.0,8.0,108.0,36.0,38.0,76.0,4.0,hospitalizations-2025-02-12.csv
148,2018-05-05,67.42857142857143,2721.285714285714,565.0,0.5714285714285714,1.7142857142857142,0.1428571428571428,1.0,552.1428571428571,561.4285714285714,41.0,10.0,84.0,52.0,156.0,24.0,35.0,6.0,23.0,99.0,55.0,10.0,19.0,51.0,14.0,8.0,16.0,11.0,15.0,18.0,15.0,36.0,52.0,21.0,5.0,51.0,9.0,0.0,2.0,15.0,18.0,4.0,43.0,153.0,2.0,45.0,40.0,14.0,184.0,13.0,3.0,10.0,10.0,103.0,244.0,2813.0,22.0,3.0,85.0,57.0,19.0,59.0,4.0,hospitalizations-2025-02-12.csv
149,2018-05-12,63.0,2595.285714285714,524.7142857142857,1.7142857142857142,2.0,0.1428571428571428,0.4285714285714285,509.2857142857143,541.5714285714286,40.0,3.0,75.0,42.0,43.0,20.0,27.0,4.0,14.0,41.0,53.0,11.0,9.0,65.0,12.0,0.0,9.0,7.0,14.0,14.0,28.0,25.0,55.0,54.0,8.0,40.0,2.0,0.0,0.0,10.0,17.0,8.0,0.0,155.0,3.0,26.0,17.0,3.0,166.0,22.0,3.0,4.0,9.0,61.0,146.0,2445.0,13.0,2.0,65.0,4.0,17.0,74.0,4.0,hospitalizations-2025-02-12.csv
150,2018-05-19,64.85714285714286,2630.428571428572,571.1428571428571,1.2857142857142858,2.142857142857143,0.4285714285714285,0.7142857142857143,538.4285714285714,555.0,45.0,18.0,78.0,23.0,27.0,12.0,33.0,2.0,19.0,0.0,62.0,12.0,12.0,54.0,36.0,0.0,5.0,4.0,17.0,7.0,4.0,20.0,21.0,9.0,9.0,21.0,0.0,0.0,0.0,12.0,20.0,4.0,0.0,91.0,3.0,11.0,24.0,0.0,174.0,6.0,2.0,2.0,11.0,76.0,156.0,2177.0,11.0,0.0,58.0,2.0,15.0,103.0,1.0,hospitalizations-2025-02-12.csv
151,2018-05-26,62.142857142857146,2552.0,542.0,0.5714285714285714,2.2857142857142856,0.5714285714285714,0.4285714285714285,572.2857142857143,533.2857142857143,32.0,0.0,36.0,0.0,12.0,0.0,28.0,0.0,23.0,0.0,56.0,11.0,0.0,41.0,27.0,0.0,3.0,0.0,13.0,1.0,2.0,25.0,13.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,90.0,3.0,0.0,0.0,0.0,127.0,25.0,0.0,1.0,11.0,83.0,253.0,2076.0,19.0,4.0,56.0,0.0,19.0,6.0,1.0,hospitalizations-2025-02-12.csv
152,2018-06-02,66.14285714285714,2507.5714285714284,529.4285714285714,1.7142857142857142,2.142857142857143,0.1428571428571428,0.4285714285714285,523.2857142857143,541.5714285714286,22.0,0.0,22.0,0.0,0.0,0.0,27.0,5.0,24.0,0.0,40.0,11.0,0.0,50.0,2.0,0.0,0.0,0.0,7.0,10.0,69.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,9.0,0.0,11.0,0.0,67.0,1.0,0.0,0.0,0.0,143.0,3.0,0.0,0.0,12.0,110.0,177.0,1943.0,29.0,2.0,51.0,0.0,12.0,99.0,2.0,hospitalizations-2025-02-12.csv
153,2018-06-09,62.85714285714285,2423.285714285714,497.1428571428572,3.142857142857143,1.5714285714285714,0.2857142857142857,0.4285714285714285,443.4285714285714,540.5714285714286,13.0,0.0,31.0,0.0,0.0,6.0,16.0,3.0,20.0,0.0,13.0,5.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,3.0,46.0,25.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,79.0,0.0,0.0,1.0,0.0,113.0,10.0,0.0,0.0,6.0,95.0,61.0,1072.0,0.0,0.0,26.0,5.0,3.0,85.0,0.0,hospitalizations-2025-02-12.csv
154,2018-06-16,58.71428571428572,2300.1428571428573,458.8571428571428,1.5714285714285714,2.7142857142857144,0.4285714285714285,0.4285714285714285,428.0,521.8571428571429,0.0,0.0,39.0,0.0,0.0,2.0,3.0,0.0,14.0,0.0,9.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,5.0,19.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,5.0,81.0,88.0,904.0,2.0,0.0,33.0,0.0,5.0,38.0,0.0,hospitalizations-2025-02-12.csv
155,2018-06-23,54.142857142857146,2218.5714285714284,393.0,0.4285714285714285,1.7142857142857142,0.5714285714285714,0.4285714285714285,533.1428571428571,532.1428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,2.0,44.0,37.0,536.0,4.0,0.0,18.0,0.0,0.0,0.0,0.0,hospitalizations-2025-02-12.csv
156,2018-06-30,58.285714285714285,2135.8571428571427,384.0,0.2857142857142857,1.8571428571428568,0.4285714285714285,0.1428571428571428,378.8571428571428,543.5714285714286,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,75.0,15.0,0.0,0.0,4.0,45.0,31.0,502.0,0.0,0.0,24.0,0.0,2.0,0.0,0.0,hospitalizations-2025-02-12.csv
157,2018-07-07,58.85714285714285,2056.428571428572,411.2857142857143,0.7142857142857143,3.571428571428572,0.2857142857142857,0.5714285714285714,347.85714285714283,590.5714285714286,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,12.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,38.0,6.0,0.0,0.0,10.0,21.0,0.0,268.0,1.0,0.0,13.0,0.0,2.0,0.0,0.0,hospitalizations-2025-02-12.csv
158,2018-07-14,52.57142857142857,2096.0,427.7142857142857,1.1428571428571428,5.428571428571429,0.7142857142857143,17.285714285714285,389.7142857142857,538.4285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,0.0,0.0,1.0,33.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,hospitalizations-2025-02-12.csv
159,2018-07-21,65.42857142857143,2201.714285714286,494.7142857142857,1.2857142857142858,4.285714285714286,2.142857142857143,0.4285714285714285,411.1428571428572,538.1428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,11.0,0.0,0.0,2.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,hospitalizations-2025-02-12.csv
160,2018-07-28,62.57142857142857,2100.8571428571427,421.57142857142856,0.7142857142857143,5.0,1.4285714285714286,0.7142857142857143,347.0,494.4285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,41.0,16.0,0.0,0.0,3.0,29.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,15.0,0.0,hospitalizations-2025-02-12.csv
161,2018-08-04,64.71428571428571,2020.0,402.4285714285714,1.1428571428571428,3.0,0.7142857142857143,1.7142857142857142,391.57142857142856,506.1428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,21.0,0.0,2.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,hospitalizations-2025-02-12.csv
162,2018-08-11,56.71428571428572,1889.4285714285716,389.2857142857143,1.1428571428571428,2.571428571428572,1.0,2.4285714285714284,389.2857142857143,461.57142857142856,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,14.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,1.0,56.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,hospitalizations-2025-02-12.csv
163,2018-08-18,54.142857142857146,1933.4285714285716,383.57142857142856,1.7142857142857142,1.1428571428571428,0.5714285714285714,0.2857142857142857,364.7142857142857,461.8571428571428,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,hospitalizations-2025-02-12.csv
164,2018-08-25,58.142857142857146,1976.7142857142856,405.4285714285714,1.0,4.0,1.0,0.4285714285714285,455.2857142857143,476.57142857142856,4.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,4.0,0.0,58.0,7.0,4.0,0.0,51.0,4.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,15.0,7.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,48.0,18.0,569.0,0.0,4.0,1.0,0.0,11.0,0.0,0.0,hospitalizations-2025-02-12.csv
165,2018-09-01,63.0,2097.1428571428573,410.7142857142857,0.5714285714285714,3.0,0.8571428571428571,0.7142857142857143,462.0,475.2857142857143,5.0,5.0,2.0,0.0,0.0,46.0,0.0,0.0,4.0,0.0,58.0,7.0,15.0,0.0,26.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,39.0,0.0,0.0,0.0,0.0,60.0,9.0,1.0,0.0,0.0,26.0,268.0,770.0,1.0,6.0,2.0,0.0,17.0,2.0,0.0,hospitalizations-2025-02-12.csv
166,2018-09-08,72.85714285714286,2569.8571428571427,1228.571428571429,0.1428571428571428,3.7142857142857135,0.4285714285714285,0.4285714285714285,675.2857142857143,500.57142857142856,2.0,3.0,0.0,0.0,0.0,16.0,0.0,2.0,7.0,0.0,45.0,9.0,17.0,4.0,0.0,0.0,0.0,7.0,7.0,7.0,43.0,0.0,0.0,31.0,5.0,15.0,1.0,0.0,0.0,15.0,0.0,6.0,0.0,77.0,0.0,34.0,0.0,0.0,25.0,7.0,19.0,0.0,7.0,0.0,284.0,904.0,3.0,4.0,10.0,0.0,9.0,0.0,0.0,hospitalizations-2025-02-12.csv
167,2018-09-15,73.42857142857143,2579.5714285714284,522.0,0.4285714285714285,4.142857142857143,0.2857142857142857,0.4285714285714285,805.7142857142857,520.0,16.0,2.0,0.0,8.0,109.0,41.0,0.0,4.0,8.0,0.0,33.0,5.0,0.0,38.0,3.0,0.0,0.0,6.0,7.0,6.0,10.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,7.0,0.0,80.0,0.0,25.0,0.0,0.0,0.0,5.0,17.0,0.0,6.0,36.0,220.0,1105.0,5.0,8.0,14.0,0.0,15.0,28.0,0.0,hospitalizations-2025-02-12.csv
168,2018-09-22,91.57142857142856,2778.1428571428573,596.2857142857143,1.2857142857142858,2.142857142857143,3.571428571428572,0.7142857142857143,988.8571428571428,541.1428571428571,20.0,4.0,0.0,0.0,132.0,33.0,0.0,0.0,7.0,0.0,45.0,4.0,0.0,23.0,0.0,0.0,0.0,17.0,3.0,15.0,7.0,0.0,51.0,36.0,0.0,5.0,0.0,0.0,0.0,12.0,0.0,5.0,0.0,103.0,0.0,25.0,0.0,0.0,10.0,0.0,12.0,0.0,10.0,51.0,207.0,1440.0,4.0,2.0,32.0,0.0,13.0,16.0,0.0,hospitalizations-2025-02-12.csv
169,2018-09-29,96.28571428571428,2939.428571428572,566.0,1.7142857142857142,2.571428571428572,5.285714285714286,1.0,1243.7142857142858,601.1428571428571,8.0,5.0,0.0,0.0,90.0,12.0,5.0,0.0,6.0,0.0,42.0,7.0,0.0,74.0,0.0,0.0,0.0,77.0,9.0,3.0,4.0,0.0,48.0,10.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,130.0,0.0,61.0,18.0,0.0,40.0,6.0,4.0,0.0,9.0,60.0,244.0,1842.0,0.0,9.0,43.0,0.0,9.0,30.0,1.0,hospitalizations-2025-02-12.csv
170,2018-10-06,96.42857142857144,3044.5714285714284,590.1428571428571,1.8571428571428568,1.5714285714285714,4.428571428571429,0.2857142857142857,1480.2857142857142,579.1428571428571,31.0,2.0,25.0,7.0,0.0,23.0,24.0,2.0,9.0,0.0,36.0,9.0,0.0,39.0,25.0,0.0,11.0,15.0,10.0,10.0,0.0,0.0,51.0,46.0,3.0,18.0,0.0,0.0,0.0,5.0,60.0,0.0,20.0,22.0,1.0,17.0,6.0,8.0,45.0,8.0,6.0,53.0,7.0,63.0,82.0,1708.0,11.0,1.0,42.0,0.0,15.0,40.0,1.0,hospitalizations-2025-02-12.csv
171,2018-10-13,87.14285714285714,3138.5714285714284,631.1428571428571,1.5714285714285714,2.2857142857142856,2.571428571428572,0.5714285714285714,1720.2857142857142,603.1428571428571,14.0,4.0,0.0,5.0,0.0,46.0,19.0,1.0,7.0,0.0,64.0,4.0,0.0,28.0,22.0,0.0,10.0,12.0,13.0,8.0,0.0,0.0,61.0,46.0,5.0,33.0,5.0,0.0,0.0,5.0,67.0,0.0,57.0,39.0,0.0,19.0,41.0,0.0,5.0,12.0,6.0,39.0,9.0,53.0,55.0,1775.0,1.0,1.0,50.0,16.0,16.0,28.0,2.0,hospitalizations-2025-02-12.csv
172,2018-10-20,93.42857142857144,3280.714285714286,661.4285714285714,1.4285714285714286,2.4285714285714284,1.0,0.1428571428571428,1939.7142857142856,616.8571428571429,24.0,0.0,3.0,9.0,39.0,39.0,17.0,4.0,8.0,0.0,61.0,4.0,3.0,65.0,0.0,0.0,24.0,21.0,12.0,10.0,0.0,0.0,108.0,27.0,11.0,32.0,4.0,0.0,0.0,4.0,72.0,0.0,84.0,44.0,3.0,13.0,17.0,12.0,45.0,4.0,11.0,56.0,5.0,50.0,34.0,1909.0,8.0,0.0,48.0,2.0,1.0,41.0,2.0,hospitalizations-2025-02-12.csv
173,2018-10-27,88.42857142857143,3259.428571428572,693.0,1.1428571428571428,2.2857142857142856,2.0,0.5714285714285714,1725.571428571429,667.1428571428571,36.0,2.0,21.0,16.0,39.0,30.0,21.0,5.0,9.0,0.0,64.0,11.0,8.0,72.0,0.0,0.0,8.0,36.0,15.0,13.0,0.0,0.0,106.0,59.0,17.0,38.0,3.0,0.0,4.0,8.0,78.0,0.0,49.0,56.0,5.0,37.0,55.0,8.0,43.0,21.0,6.0,59.0,10.0,52.0,76.0,2210.0,1.0,0.0,64.0,9.0,2.0,28.0,1.0,hospitalizations-2025-02-12.csv
174,2018-11-03,90.42857142857144,3165.428571428572,716.7142857142857,0.5714285714285714,2.7142857142857144,0.8571428571428571,0.1428571428571428,1498.428571428571,578.4285714285714,45.0,0.0,33.0,18.0,58.0,0.0,37.0,7.0,7.0,52.0,90.0,12.0,0.0,89.0,34.0,0.0,9.0,23.0,21.0,12.0,0.0,15.0,157.0,9.0,24.0,59.0,2.0,0.0,15.0,13.0,85.0,7.0,53.0,43.0,0.0,48.0,46.0,34.0,78.0,28.0,7.0,67.0,8.0,83.0,67.0,2713.0,0.0,0.0,75.0,1.0,5.0,60.0,3.0,hospitalizations-2025-02-12.csv
175,2018-11-10,81.14285714285714,3252.428571428572,783.0,1.5714285714285714,1.8571428571428568,1.0,0.7142857142857143,1148.7142857142858,606.0,38.0,2.0,10.0,27.0,121.0,18.0,39.0,0.0,7.0,57.0,107.0,9.0,5.0,105.0,14.0,10.0,15.0,24.0,32.0,3.0,16.0,1.0,157.0,2.0,25.0,47.0,5.0,0.0,22.0,12.0,75.0,3.0,104.0,98.0,0.0,50.0,45.0,51.0,87.0,37.0,7.0,46.0,10.0,66.0,82.0,2981.0,7.0,0.0,71.0,12.0,5.0,50.0,4.0,hospitalizations-2025-02-12.csv
176,2018-11-17,79.57142857142857,3438.1428571428573,863.2857142857143,2.4285714285714284,2.142857142857143,1.1428571428571428,0.5714285714285714,1189.428571428571,640.8571428571429,49.0,4.0,38.0,31.0,129.0,36.0,35.0,3.0,9.0,102.0,106.0,6.0,5.0,119.0,0.0,10.0,17.0,41.0,30.0,8.0,0.0,20.0,159.0,21.0,19.0,61.0,3.0,0.0,16.0,8.0,82.0,3.0,86.0,120.0,1.0,42.0,63.0,17.0,100.0,45.0,4.0,55.0,13.0,91.0,128.0,3182.0,6.0,0.0,77.0,27.0,12.0,30.0,1.0,hospitalizations-2025-02-12.csv
177,2018-11-24,84.71428571428571,3698.428571428572,963.2857142857144,2.7142857142857144,3.0,1.4285714285714286,1.4285714285714286,962.7142857142856,607.7142857142857,43.0,3.0,33.0,27.0,265.0,17.0,41.0,1.0,12.0,99.0,141.0,12.0,7.0,125.0,20.0,19.0,41.0,31.0,34.0,7.0,41.0,27.0,142.0,30.0,38.0,82.0,3.0,0.0,24.0,8.0,116.0,4.0,190.0,152.0,1.0,55.0,57.0,32.0,126.0,85.0,4.0,77.0,12.0,131.0,217.0,4186.0,11.0,0.0,94.0,42.0,15.0,24.0,3.0,hospitalizations-2025-02-12.csv
178,2018-12-01,83.42857142857143,3397.1428571428573,958.8571428571428,1.7142857142857142,4.142857142857143,0.5714285714285714,0.5714285714285714,1004.7142857142856,610.4285714285714,45.0,4.0,35.0,19.0,214.0,61.0,36.0,0.0,13.0,72.0,114.0,10.0,12.0,103.0,20.0,20.0,32.0,48.0,38.0,10.0,9.0,2.0,83.0,57.0,26.0,84.0,0.0,2.0,27.0,7.0,96.0,4.0,170.0,124.0,2.0,78.0,61.0,31.0,79.0,99.0,5.0,81.0,12.0,99.0,183.0,3550.0,16.0,0.0,84.0,29.0,11.0,37.0,0.0,hospitalizations-2025-02-12.csv
179,2018-12-08,90.28571428571428,3342.5714285714284,1127.857142857143,1.0,2.4285714285714284,0.8571428571428571,0.5714285714285714,803.5714285714286,622.4285714285714,44.0,1.0,62.0,18.0,238.0,48.0,36.0,4.0,8.0,45.0,125.0,18.0,6.0,122.0,44.0,9.0,30.0,24.0,39.0,9.0,6.0,29.0,184.0,30.0,21.0,74.0,3.0,0.0,46.0,8.0,99.0,6.0,143.0,114.0,7.0,86.0,65.0,35.0,137.0,104.0,4.0,57.0,8.0,104.0,296.0,4019.0,18.0,0.0,90.0,22.0,16.0,66.0,3.0,hospitalizations-2025-02-12.csv
180,2018-12-15,83.0,3232.1428571428573,1353.0,1.8571428571428568,2.7142857142857144,1.4285714285714286,0.1428571428571428,672.5714285714286,575.7142857142857,77.0,1.0,91.0,35.0,351.0,54.0,39.0,3.0,17.0,102.0,149.0,27.0,19.0,151.0,65.0,8.0,30.0,37.0,48.0,3.0,23.0,43.0,168.0,36.0,37.0,83.0,4.0,0.0,31.0,12.0,138.0,10.0,147.0,173.0,0.0,112.0,87.0,88.0,185.0,86.0,8.0,85.0,9.0,95.0,363.0,4789.0,34.0,0.0,95.0,101.0,19.0,27.0,6.0,hospitalizations-2025-02-12.csv
181,2018-12-22,84.85714285714286,3042.8571428571427,1570.571428571429,2.2857142857142856,3.2857142857142856,0.8571428571428571,1.0,518.1428571428571,574.1428571428571,105.0,5.0,126.0,26.0,534.0,63.0,41.0,2.0,19.0,113.0,223.0,18.0,16.0,178.0,58.0,21.0,50.0,112.0,64.0,6.0,46.0,57.0,214.0,96.0,51.0,103.0,10.0,5.0,39.0,15.0,170.0,15.0,405.0,216.0,14.0,113.0,79.0,93.0,196.0,129.0,6.0,68.0,12.0,118.0,454.0,6430.0,82.0,2.0,127.0,177.0,22.0,71.0,8.0,hospitalizations-2025-02-12.csv
182,2018-12-29,91.0,3457.5714285714284,1912.2857142857144,1.2857142857142858,2.7142857142857144,1.0,1.8571428571428568,507.2857142857143,607.4285714285714,116.0,7.0,130.0,43.0,772.0,1.0,47.0,2.0,19.0,147.0,243.0,23.0,42.0,279.0,173.0,56.0,48.0,117.0,72.0,16.0,88.0,90.0,238.0,104.0,43.0,160.0,5.0,6.0,50.0,4.0,260.0,14.0,707.0,246.0,1.0,138.0,99.0,212.0,328.0,124.0,12.0,113.0,13.0,139.0,479.0,8004.0,101.0,2.0,160.0,223.0,38.0,54.0,6.0,hospitalizations-2025-02-12.csv
183,2019-01-05,116.71428571428572,4360.571428571428,2043.142857142857,1.2857142857142858,1.8571428571428568,0.7142857142857143,0.4285714285714285,709.1428571428571,692.8571428571429,91.0,2.0,118.0,35.0,678.0,70.0,70.0,4.0,17.0,138.0,186.0,24.0,26.0,248.0,116.0,30.0,60.0,89.0,65.0,12.0,42.0,73.0,220.0,102.0,36.0,176.0,5.0,12.0,45.0,14.0,245.0,17.0,675.0,197.0,20.0,125.0,101.0,186.0,305.0,82.0,17.0,118.0,15.0,143.0,470.0,6832.0,84.0,2.0,147.0,184.0,27.0,50.0,8.0,hospitalizations-2025-02-12.csv
184,2019-01-12,109.14285714285714,4309.142857142857,2140.714285714286,1.7142857142857142,5.857142857142857,2.571428571428572,0.7142857142857143,824.0,652.2857142857143,84.0,13.0,94.0,44.0,581.0,60.0,68.0,10.0,20.0,179.0,165.0,34.0,35.0,256.0,95.0,40.0,69.0,107.0,62.0,5.0,75.0,71.0,217.0,105.0,33.0,147.0,7.0,13.0,38.0,17.0,223.0,15.0,767.0,178.0,4.0,111.0,124.0,80.0,266.0,26.0,14.0,104.0,17.0,155.0,573.0,6665.0,68.0,4.0,157.0,168.0,27.0,95.0,13.0,hospitalizations-2025-02-12.csv
185,2019-01-19,101.0,4254.0,2464.428571428572,2.4285714285714284,5.285714285714286,2.2857142857142856,1.1428571428571428,653.1428571428571,590.7142857142857,130.0,9.0,123.0,52.0,499.0,81.0,81.0,7.0,7.0,267.0,222.0,26.0,43.0,272.0,102.0,67.0,93.0,122.0,70.0,12.0,99.0,87.0,216.0,157.0,45.0,152.0,8.0,30.0,36.0,14.0,273.0,24.0,861.0,204.0,10.0,152.0,143.0,105.0,363.0,23.0,12.0,136.0,24.0,156.0,604.0,7703.0,69.0,4.0,147.0,275.0,41.0,140.0,11.0,hospitalizations-2025-02-12.csv
186,2019-01-26,113.42857142857144,4569.142857142857,2808.5714285714284,2.4285714285714284,2.7142857142857144,1.4285714285714286,1.4285714285714286,695.1428571428571,602.0,111.0,9.0,103.0,64.0,623.0,69.0,92.0,6.0,15.0,262.0,221.0,41.0,25.0,297.0,176.0,93.0,99.0,129.0,73.0,9.0,107.0,111.0,242.0,156.0,37.0,213.0,6.0,27.0,34.0,19.0,284.0,26.0,941.0,212.0,18.0,187.0,240.0,114.0,413.0,29.0,22.0,148.0,32.0,158.0,683.0,7971.0,41.0,6.0,153.0,198.0,40.0,143.0,12.0,hospitalizations-2025-02-12.csv
187,2019-02-02,109.57142857142856,4431.857142857143,3084.428571428572,1.4285714285714286,6.285714285714286,1.0,1.0,657.4285714285714,627.0,137.0,11.0,123.0,101.0,651.0,82.0,109.0,12.0,22.0,310.0,259.0,32.0,25.0,340.0,229.0,82.0,125.0,125.0,91.0,13.0,109.0,136.0,312.0,158.0,62.0,240.0,9.0,35.0,41.0,17.0,316.0,38.0,1055.0,369.0,18.0,253.0,401.0,116.0,461.0,25.0,26.0,161.0,45.0,170.0,946.0,9210.0,26.0,10.0,178.0,149.0,44.0,188.0,15.0,hospitalizations-2025-02-12.csv
188,2019-02-09,120.14285714285714,4497.142857142857,3293.1428571428573,2.7142857142857144,3.142857142857143,0.4285714285714285,0.7142857142857143,678.4285714285714,618.5714285714286,161.0,19.0,126.0,168.0,468.0,75.0,132.0,10.0,24.0,280.0,282.0,27.0,26.0,424.0,234.0,106.0,137.0,153.0,107.0,27.0,173.0,162.0,354.0,197.0,81.0,255.0,10.0,44.0,41.0,29.0,325.0,48.0,1159.0,394.0,24.0,282.0,323.0,125.0,710.0,25.0,39.0,156.0,73.0,257.0,1254.0,11119.0,26.0,5.0,242.0,92.0,44.0,203.0,14.0,hospitalizations-2025-02-12.csv
